Date,Price,Recommendation,Confidence,MarketContext,TradeGrade,Entry,StopLoss,Target1,Target2,Result,ExitPrice,PnL,RiskReward,HoldingDays
2017-04-03,9237.85,SELL ON RISE,61.29,UNKNOWN,A,9372.07,9437.8,9116.5,9089.71,NO EXIT,9237.0,135.07,2.05,5
2017-04-05,9265.15,SELL ON RISE,60.96,UNKNOWN,A,9372.07,9437.8,9116.5,9090.56,NO EXIT,9203.45,168.62,2.57,5
2017-04-06,9261.95,SELL ON RISE,60.64,UNKNOWN,A,9372.07,9437.8,9116.5,9090.57,NO EXIT,9150.8,221.27,3.37,5
2017-04-07,9198.3,SELL ON RISE,60.32,UNKNOWN,A,9372.07,9437.8,9116.5,9091.66,NO EXIT,9139.3,232.77,3.54,5
2017-04-10,9181.45,SELL ON RISE,60.0,UNKNOWN,A,9372.07,9437.8,9116.5,9092.63,TARGET1,9116.5,255.57,3.89,5
2017-04-11,9237.0,SELL ON RISE,59.69,UNKNOWN,A,9372.07,9437.8,9116.5,9092.48,TARGET1,9116.5,255.57,3.89,4
2017-04-12,9203.45,SELL ON RISE,59.38,UNKNOWN,A,9372.07,9437.8,9116.5,9093.49,TARGET1,9116.5,255.57,3.89,3
2017-04-13,9150.8,SELL ON RISE,59.07,UNKNOWN,A,9372.07,9437.8,9043.95,9021.07,NO EXIT,9119.4,252.67,3.84,5
2017-04-17,9139.3,SELL ON RISE,59.28,UNKNOWN,A,9372.07,9437.8,9043.95,9021.1,NO EXIT,9217.95,154.12,2.34,5
2017-04-18,9105.15,SELL ON RISE,59.49,UNKNOWN,B,9160.19,9224.44,9043.95,9020.28,LOSS,9224.44,-64.25,1.0,4
2017-04-19,9103.5,SELL ON RISE,59.69,UNKNOWN,B,9160.19,9224.44,9043.95,9019.37,LOSS,9224.44,-64.25,1.0,3
2017-04-20,9136.4,SELL ON RISE,59.9,UNKNOWN,A,9372.07,9437.8,9043.95,9018.37,NO EXIT,9342.15,29.92,0.46,5
2017-04-21,9119.4,SELL ON RISE,60.1,UNKNOWN,B,9160.19,9224.44,9043.95,9017.5,LOSS,9224.44,-64.25,1.0,1
2017-04-24,9217.95,SELL ON RISE,60.3,UNKNOWN,A,9372.07,9437.8,9116.5,9088.85,NO EXIT,9313.8,58.27,0.89,5
2017-04-25,9306.6,SELL ON RISE,60.5,UNKNOWN,A,9372.07,9437.8,9116.5,9089.51,NO EXIT,9311.95,60.12,0.91,5
2017-04-26,9351.85,SELL ON RISE,60.7,UNKNOWN,A,9565.33,9632.42,9116.5,9089.38,NO EXIT,9359.9,205.43,3.06,5
2017-04-27,9342.15,SELL ON RISE,60.4,UNKNOWN,A,9565.33,9632.42,9116.5,9089.41,NO EXIT,9285.3,280.03,4.17,5
2017-04-28,9304.05,SELL ON RISE,60.59,UNKNOWN,A,9372.07,9437.8,9116.5,9089.52,NO EXIT,9314.05,58.02,0.88,5
2017-05-02,9313.8,SELL ON RISE,60.78,UNKNOWN,A,9372.07,9437.8,9116.5,9089.49,NO EXIT,9316.85,55.22,0.84,5
2017-05-03,9311.95,SELL ON RISE,60.98,UNKNOWN,A,9372.07,9437.8,9116.5,9089.5,NO EXIT,9407.3,-35.23,0.54,5
2017-05-04,9359.9,SELL ON RISE,61.17,UNKNOWN,A,9565.33,9632.42,9116.5,9089.36,NO EXIT,9422.4,142.93,2.13,5
2017-05-05,9285.3,SELL ON RISE,61.35,UNKNOWN,A,9372.07,9437.8,9116.5,9088.64,LOSS,9437.8,-65.73,1.0,4
2017-05-08,9314.05,SELL ON RISE,61.54,UNKNOWN,A,9372.07,9437.8,9116.5,9088.56,LOSS,9437.8,-65.73,1.0,3
2017-05-09,9316.85,SELL ON RISE,61.72,UNKNOWN,A,9372.07,9437.8,9116.5,9087.62,LOSS,9437.8,-65.73,1.0,2
2017-05-10,9407.3,SELL ON RISE,61.9,UNKNOWN,A,9565.33,9632.42,9116.5,9086.4,NO EXIT,9525.75,39.58,0.59,5
2017-05-11,9422.4,SELL ON RISE,62.09,UNKNOWN,A,9565.33,9632.42,9116.5,9087.29,NO EXIT,9429.45,135.88,2.03,5
2017-05-12,9400.9,SELL ON RISE,62.26,UNKNOWN,A,9565.33,9632.42,9116.5,9087.36,NO EXIT,9427.9,137.43,2.05,5
2017-05-15,9445.4,SELL ON RISE,61.97,UNKNOWN,A,9565.33,9632.42,9116.5,9087.22,NO EXIT,9438.25,127.08,1.89,5
2017-05-16,9512.25,SELL ON RISE,61.68,UNKNOWN,A,9565.33,9632.42,9116.5,9087.96,NO EXIT,9386.15,179.18,2.67,5
2017-05-17,9525.75,SELL ON RISE,61.4,UNKNOWN,A,9565.33,9632.42,9116.5,9087.92,NO EXIT,9360.55,204.78,3.05,5
2017-05-18,9429.45,SELL ON RISE,61.57,UNKNOWN,A,9565.33,9632.42,9116.5,9088.21,NO EXIT,9509.75,55.58,0.83,5
2017-05-19,9427.9,SELL ON RISE,61.75,UNKNOWN,A,9565.33,9632.42,9116.5,9088.22,NO EXIT,9595.1,-29.77,0.44,5
2017-05-22,9438.25,SELL ON RISE,61.93,UNKNOWN,A,9565.33,9632.42,9116.5,9087.24,LOSS,9632.42,-67.09,1.0,5
2017-05-23,9386.15,SELL ON RISE,62.1,UNKNOWN,A,9565.33,9632.42,9116.5,9086.46,LOSS,9632.42,-67.09,1.0,4
2017-05-24,9360.55,SELL ON RISE,62.27,UNKNOWN,A,9565.33,9632.42,9116.5,9085.61,LOSS,9632.42,-67.09,1.0,3
2017-05-25,9509.75,SELL ON RISE,62.44,UNKNOWN,A,9565.33,9632.42,9116.5,9084.17,LOSS,9632.42,-67.09,1.0,2
2017-05-26,9595.1,SELL ON RISE,62.61,UNKNOWN,A,9869.27,9938.5,9544.35,9511.73,NO EXIT,9653.5,215.77,3.12,5
2017-05-29,9604.9,SELL ON RISE,62.78,UNKNOWN,A,9869.27,9938.5,9544.35,9511.69,NO EXIT,9675.1,194.17,2.8,5
2017-05-30,9624.55,SELL ON RISE,62.95,UNKNOWN,A,9869.27,9938.5,9544.35,9511.63,NO EXIT,9637.15,232.12,3.35,5
2017-05-31,9621.25,SELL ON RISE,63.11,UNKNOWN,A,9869.27,9938.5,9544.35,9511.64,NO EXIT,9663.9,205.37,2.97,5
2017-06-01,9616.1,SELL ON RISE,63.27,UNKNOWN,A,9869.27,9938.5,9544.35,9511.66,NO EXIT,9647.25,222.02,3.21,5
2017-06-02,9653.5,SELL ON RISE,63.44,UNKNOWN,A,9869.27,9938.5,9544.35,9511.53,NO EXIT,9668.25,201.02,2.9,5
2017-06-05,9675.1,SELL ON RISE,63.16,UNKNOWN,A,9869.27,9938.5,9544.35,9512.42,NO EXIT,9616.4,252.87,3.65,5
2017-06-06,9637.15,SELL ON RISE,62.88,UNKNOWN,A,9869.27,9938.5,9544.35,9512.55,NO EXIT,9606.9,262.37,3.79,5
2017-06-07,9663.9,SELL ON RISE,62.61,UNKNOWN,A,9869.27,9938.5,9544.35,9512.46,NO EXIT,9618.15,251.12,3.63,5
2017-06-08,9647.25,SELL ON RISE,62.34,UNKNOWN,A,9869.27,9938.5,9544.35,9513.48,NO EXIT,9578.05,291.22,4.21,5
2017-06-09,9668.25,SELL ON RISE,62.07,UNKNOWN,A,9869.27,9938.5,9544.35,9513.41,NO EXIT,9588.05,281.22,4.06,5
2017-06-12,9616.4,SELL ON RISE,62.23,UNKNOWN,A,9869.27,9938.5,9544.35,9513.58,NO EXIT,9657.55,211.72,3.06,5
2017-06-13,9606.9,SELL ON RISE,62.39,UNKNOWN,A,9869.27,9938.5,9544.35,9513.61,NO EXIT,9653.5,215.77,3.12,5
2017-06-14,9618.15,SELL ON RISE,62.55,UNKNOWN,A,9869.27,9938.5,9544.35,9513.57,NO EXIT,9633.6,235.67,3.4,5
2017-06-15,9578.05,SELL ON RISE,62.71,UNKNOWN,A,9869.27,9938.5,9116.5,9085.85,NO EXIT,9630.0,239.27,3.46,5
2017-06-16,9588.05,SELL ON RISE,62.45,UNKNOWN,A,9869.27,9938.5,9116.5,9085.82,NO EXIT,9574.95,294.32,4.25,5
2017-06-19,9657.55,SELL ON RISE,62.18,UNKNOWN,A,9869.27,9938.5,9544.35,9514.41,TARGET2,9514.41,354.86,5.13,5
2017-06-20,9653.5,SELL ON RISE,61.92,UNKNOWN,A,9869.27,9938.5,9544.35,9515.39,TARGET2,9515.39,353.88,5.11,4
2017-06-21,9633.6,SELL ON RISE,61.67,UNKNOWN,A,9869.27,9938.5,9544.35,9516.41,TARGET2,9516.41,352.86,5.1,3
2017-06-22,9630.0,SELL ON RISE,61.41,UNKNOWN,A,9869.27,9938.5,9544.35,9516.42,TARGET2,9516.42,352.85,5.1,2
2017-06-23,9574.95,SELL ON RISE,61.57,UNKNOWN,A,9869.27,9938.5,9116.5,9088.73,NO EXIT,9615.0,254.27,3.67,5
2017-06-27,9511.4,SELL ON RISE,61.73,UNKNOWN,A,9565.33,9632.42,9116.5,9088.92,LOSS,9632.42,-67.09,1.0,5
2017-06-28,9491.25,SELL ON RISE,61.89,UNKNOWN,A,9565.33,9632.42,9116.5,9088.03,LOSS,9632.42,-67.09,1.0,4
2017-06-29,9504.1,SELL ON RISE,62.04,UNKNOWN,A,9565.33,9632.42,9116.5,9087.99,LOSS,9632.42,-67.09,1.0,3
2017-06-30,9520.9,SELL ON RISE,62.2,UNKNOWN,A,9565.33,9632.42,9116.5,9086.99,LOSS,9632.42,-67.09,1.0,2
2017-07-03,9615.0,SELL ON RISE,62.35,UNKNOWN,A,9869.27,9938.5,9544.35,9514.54,NO EXIT,9771.05,98.22,1.42,5
2017-07-04,9613.3,SELL ON RISE,62.5,UNKNOWN,A,9869.27,9938.5,9544.35,9513.59,NO EXIT,9786.05,83.22,1.2,5
2017-07-05,9637.6,SELL ON RISE,62.65,UNKNOWN,A,9869.27,9938.5,9544.35,9512.55,NO EXIT,9816.1,53.17,0.77,5
2017-07-06,9674.55,SELL ON RISE,62.8,UNKNOWN,A,9869.27,9938.5,9544.35,9512.42,NO EXIT,9891.7,-22.43,0.32,5
2017-07-07,9665.8,SELL ON RISE,62.95,UNKNOWN,A,9869.27,9938.5,9544.35,9511.49,NO EXIT,9886.35,-17.08,0.25,5
2017-07-10,9771.05,SELL ON RISE,63.1,UNKNOWN,A,9869.27,9938.5,9544.35,9510.15,NO EXIT,9915.95,-46.68,0.67,5
2017-07-11,9786.05,SELL ON RISE,63.24,UNKNOWN,A,9869.27,9938.5,9544.35,9510.1,NO EXIT,9827.15,42.12,0.61,5
2017-07-12,9816.1,SELL ON RISE,63.39,UNKNOWN,A,9869.27,9938.5,9544.35,9509.99,NO EXIT,9899.6,-30.33,0.44,5
2017-07-13,9891.7,SELL ON RISE,63.14,UNKNOWN,A,10206.85,10278.44,9544.35,9509.73,NO EXIT,9873.3,333.55,4.66,5
2017-07-14,9886.35,SELL ON RISE,63.28,UNKNOWN,A,10206.85,10278.44,9544.35,9509.75,NO EXIT,9915.25,291.6,4.07,5
2017-07-17,9915.95,SELL ON RISE,63.42,UNKNOWN,A,10206.85,10278.44,9544.35,9509.64,NO EXIT,9966.4,240.45,3.36,5
2017-07-18,9827.15,SELL ON RISE,63.57,UNKNOWN,A,9869.27,9938.5,9544.35,9509.95,LOSS,9938.5,-69.23,1.0,4
2017-07-19,9899.6,SELL ON RISE,63.71,UNKNOWN,A,10206.85,10278.44,9544.35,9509.7,NO EXIT,10020.65,186.2,2.6,5
2017-07-20,9873.3,SELL ON RISE,63.85,UNKNOWN,A,10206.85,10278.44,9544.35,9508.81,NO EXIT,10020.55,186.3,2.6,5
2017-07-21,9915.25,SELL ON RISE,63.98,UNKNOWN,A,10206.85,10278.44,9544.35,9508.66,NO EXIT,10014.5,192.35,2.69,5
2017-07-24,9966.4,SELL ON RISE,64.12,UNKNOWN,A,10206.85,10278.44,9544.35,9508.47,NO EXIT,10077.1,129.75,1.81,5
2017-07-25,9964.55,SELL ON RISE,64.26,UNKNOWN,A,10206.85,10278.44,9544.35,9507.48,NO EXIT,10114.65,92.2,1.29,5
2017-07-26,10020.65,SELL ON RISE,64.39,UNKNOWN,A,10206.85,10278.44,9544.35,9507.27,NO EXIT,10081.5,125.35,1.75,5
2017-07-27,10020.55,SELL ON RISE,64.15,UNKNOWN,A,10206.85,10278.44,9544.35,9507.27,NO EXIT,10013.65,193.2,2.7,5
2017-07-28,10014.5,SELL ON RISE,64.29,UNKNOWN,A,10206.85,10278.44,9544.35,9507.3,NO EXIT,10066.4,140.45,1.96,5
2017-07-31,10077.1,SELL ON RISE,64.04,UNKNOWN,A,10206.85,10278.44,9544.35,9507.06,NO EXIT,10057.4,149.45,2.09,5
2017-08-01,10114.65,SELL ON RISE,63.81,UNKNOWN,A,10206.85,10278.44,9544.35,9507.94,NO EXIT,9978.55,228.3,3.19,5
2017-08-02,10081.5,SELL ON RISE,63.57,UNKNOWN,A,10206.85,10278.44,9544.35,9509.06,NO EXIT,9908.05,298.8,4.17,5
2017-08-03,10013.65,SELL ON RISE,63.33,UNKNOWN,A,10206.85,10278.44,9544.35,9510.3,NO EXIT,9820.25,386.6,5.4,5
2017-08-04,10066.4,SELL ON RISE,63.1,UNKNOWN,A,10206.85,10278.44,9544.35,9511.13,NO EXIT,9710.8,496.05,6.93,5
2017-08-07,10057.4,SELL ON RISE,62.87,UNKNOWN,A,10206.85,10278.44,9544.35,9512.17,NO EXIT,9794.15,412.7,5.76,5
2017-08-08,9978.55,SELL ON RISE,62.64,UNKNOWN,A,10206.85,10278.44,9544.35,9513.42,NO EXIT,9897.3,309.55,4.32,5
2017-08-09,9908.05,SELL ON RISE,62.41,UNKNOWN,A,10206.85,10278.44,9544.35,9513.64,NO EXIT,9904.15,302.7,4.23,5
2017-08-10,9820.25,SELL ON RISE,62.55,UNKNOWN,A,9869.27,9938.5,9544.35,9513.91,LOSS,9938.5,-69.23,1.0,4
2017-08-11,9710.8,SELL ON RISE,62.68,UNKNOWN,A,9869.27,9938.5,9544.35,9514.25,LOSS,9938.5,-69.23,1.0,3
2017-08-14,9794.15,SELL ON RISE,62.45,UNKNOWN,A,9869.27,9938.5,9544.35,9513.99,LOSS,9938.5,-69.23,1.0,2
2017-08-16,9897.3,SELL ON RISE,62.23,UNKNOWN,A,10206.85,10278.44,9544.35,9513.67,NO EXIT,9852.5,354.35,4.95,5
2017-08-17,9904.15,SELL ON RISE,62.01,UNKNOWN,A,10206.85,10278.44,9544.35,9514.64,NO EXIT,9857.05,349.8,4.89,5
2017-08-18,9837.4,SELL ON RISE,62.14,UNKNOWN,A,9869.27,9938.5,9544.35,9513.85,NO EXIT,9912.8,-43.53,0.63,5
2017-08-21,9754.35,SELL ON RISE,62.28,UNKNOWN,A,9869.27,9938.5,9544.35,9514.11,NO EXIT,9796.05,73.22,1.06,5
2017-08-22,9765.55,SELL ON RISE,62.41,UNKNOWN,A,9869.27,9938.5,9544.35,9514.08,NO EXIT,9884.4,-15.13,0.22,5
2017-08-23,9852.5,SELL ON RISE,62.54,UNKNOWN,A,10206.85,10278.44,9544.35,9513.81,NO EXIT,9917.9,288.95,4.04,5
2017-08-24,9857.05,SELL ON RISE,62.68,UNKNOWN,A,10206.85,10278.44,9544.35,9513.79,NO EXIT,9974.4,232.45,3.25,5
2017-08-28,9912.8,SELL ON RISE,62.81,UNKNOWN,A,10206.85,10278.44,9544.35,9513.62,NO EXIT,9912.85,294.0,4.11,5
2017-08-29,9796.05,SELL ON RISE,62.94,UNKNOWN,A,9869.27,9938.5,9544.35,9513.0,LOSS,9938.5,-69.23,1.0,3
2017-08-30,9884.4,SELL ON RISE,63.07,UNKNOWN,A,10206.85,10278.44,9544.35,9512.72,NO EXIT,9916.2,290.65,4.06,5
2017-08-31,9917.9,SELL ON RISE,63.19,UNKNOWN,A,10206.85,10278.44,9544.35,9512.61,NO EXIT,9929.9,276.95,3.87,5
2017-09-01,9974.4,SELL ON RISE,62.98,UNKNOWN,A,10206.85,10278.44,9544.35,9513.43,NO EXIT,9934.8,272.05,3.8,5
2017-09-04,9912.85,SELL ON RISE,63.1,UNKNOWN,A,10206.85,10278.44,9544.35,9512.63,NO EXIT,10006.05,200.8,2.8,5
2017-09-05,9952.2,SELL ON RISE,63.23,UNKNOWN,A,10206.85,10278.44,9544.35,9512.5,NO EXIT,10093.05,113.8,1.59,5
2017-09-06,9916.2,SELL ON RISE,63.36,UNKNOWN,A,10206.85,10278.44,9544.35,9511.63,NO EXIT,10079.3,127.55,1.78,5
2017-09-07,9929.9,SELL ON RISE,63.48,UNKNOWN,A,10206.85,10278.44,9544.35,9511.58,NO EXIT,10086.6,120.25,1.68,5
2017-09-08,9934.8,SELL ON RISE,63.61,UNKNOWN,A,10206.85,10278.44,9544.35,9511.57,NO EXIT,10085.4,121.45,1.7,5
2017-09-11,10006.05,SELL ON RISE,63.73,UNKNOWN,A,10206.85,10278.44,9544.35,9510.33,NO EXIT,10153.1,53.75,0.75,5
2017-09-12,10093.05,SELL ON RISE,63.85,UNKNOWN,A,10206.85,10278.44,9544.35,9510.03,NO EXIT,10147.55,59.3,0.83,5
2017-09-13,10079.3,SELL ON RISE,63.97,UNKNOWN,A,10206.85,10278.44,9544.35,9510.08,NO EXIT,10141.15,65.7,0.92,5
2017-09-14,10086.6,SELL ON RISE,64.09,UNKNOWN,A,10206.85,10278.44,9544.35,9510.06,NO EXIT,10121.9,84.95,1.19,5
2017-09-15,10085.4,SELL ON RISE,63.88,UNKNOWN,A,10206.85,10278.44,9544.35,9511.07,NO EXIT,9964.4,242.45,3.39,5
2017-09-18,10153.1,SELL ON RISE,63.67,UNKNOWN,A,10206.85,10278.44,9544.35,9511.86,NO EXIT,9872.6,334.25,4.67,5
2017-09-19,10147.55,SELL ON RISE,63.46,UNKNOWN,A,10206.85,10278.44,9544.35,9512.89,NO EXIT,9871.5,335.35,4.68,5
2017-09-20,10141.15,SELL ON RISE,63.25,UNKNOWN,A,10206.85,10278.44,9544.35,9513.93,NO EXIT,9735.75,471.1,6.58,5
2017-09-21,10121.9,SELL ON RISE,63.04,UNKNOWN,A,10206.85,10278.44,9544.35,9515.0,NO EXIT,9768.95,437.9,6.12,5
2017-09-22,9964.4,SELL ON RISE,62.83,UNKNOWN,A,10206.85,10278.44,9544.35,9516.45,NO EXIT,9788.6,418.25,5.84,5
2017-09-25,9872.6,SELL ON RISE,62.62,UNKNOWN,A,10206.85,10278.44,9544.35,9516.71,NO EXIT,9859.5,347.35,4.85,5
2017-09-26,9871.5,SELL ON RISE,62.75,UNKNOWN,A,10206.85,10278.44,9544.35,9516.71,NO EXIT,9914.9,291.95,4.08,5
2017-09-27,9735.75,SELL ON RISE,62.87,UNKNOWN,A,9869.27,9938.5,9544.35,9517.09,LOSS,9938.5,-69.23,1.0,5
2017-09-28,9768.95,SELL ON RISE,62.99,UNKNOWN,A,9869.27,9938.5,9544.35,9516.02,LOSS,9938.5,-69.23,1.0,4
2017-09-29,9788.6,SELL ON RISE,63.11,UNKNOWN,A,9869.27,9938.5,9544.35,9514.98,LOSS,9938.5,-69.23,1.0,3
2017-10-03,9859.5,SELL ON RISE,63.23,UNKNOWN,A,10206.85,10278.44,9544.35,9514.77,NO EXIT,10016.95,189.9,2.65,5
2017-10-04,9914.9,SELL ON RISE,63.34,UNKNOWN,A,10206.85,10278.44,9544.35,9514.61,NO EXIT,9984.8,222.05,3.1,5
2017-10-05,9888.7,SELL ON RISE,63.46,UNKNOWN,A,10206.85,10278.44,9544.35,9513.7,NO EXIT,10096.4,110.45,1.54,5
2017-10-06,9979.7,SELL ON RISE,63.58,UNKNOWN,A,10206.85,10278.44,9544.35,9513.41,NO EXIT,10167.45,39.4,0.55,5
2017-10-09,9988.75,SELL ON RISE,63.69,UNKNOWN,A,10206.85,10278.44,9544.35,9512.39,NO EXIT,10230.85,-24.0,0.34,5
2017-10-10,10016.95,SELL ON RISE,63.81,UNKNOWN,A,10206.85,10278.44,9544.35,9512.3,NO EXIT,10234.45,-27.6,0.39,5
2017-10-11,9984.8,SELL ON RISE,63.92,UNKNOWN,A,10206.85,10278.44,9544.35,9511.4,NO EXIT,10210.85,-4.0,0.06,5
2017-10-12,10096.4,SELL ON RISE,64.04,UNKNOWN,A,10206.85,10278.44,9544.35,9511.03,NO EXIT,10146.55,60.3,0.84,5
2017-10-13,10167.45,SELL ON RISE,64.15,UNKNOWN,A,10206.85,10278.44,9544.35,9510.8,NO EXIT,10184.85,22.0,0.31,5
2017-10-16,10230.85,SELL ON RISE,63.95,UNKNOWN,A,10307.84,10380.14,9544.35,9510.59,NO EXIT,10207.7,100.14,1.39,5
2017-10-17,10234.45,SELL ON RISE,64.06,UNKNOWN,A,10307.84,10380.14,9544.35,9510.58,NO EXIT,10295.35,12.49,0.17,5
2017-10-18,10210.85,SELL ON RISE,64.17,UNKNOWN,A,10307.84,10380.14,9544.35,9510.65,NO EXIT,10343.8,-35.96,0.5,5
2017-10-19,10146.55,SELL ON RISE,64.29,UNKNOWN,A,10206.85,10278.44,9544.35,9509.85,LOSS,10278.44,-71.59,1.0,3
2017-10-23,10184.85,SELL ON RISE,64.4,UNKNOWN,A,10307.84,10380.14,9544.35,9509.72,LOSS,10380.14,-72.3,1.0,5
2017-10-24,10207.7,SELL ON RISE,64.51,UNKNOWN,A,10307.84,10380.14,9544.35,9509.64,LOSS,10380.14,-72.3,1.0,4
2017-10-25,10295.35,SELL ON RISE,64.62,UNKNOWN,A,10532.04,10605.92,10194.5,10158.47,NO EXIT,10440.5,91.54,1.24,5
2017-10-26,10343.8,SELL ON RISE,64.72,UNKNOWN,A,10532.04,10605.92,10194.5,10158.3,NO EXIT,10423.8,108.24,1.47,5
2017-10-27,10323.05,SELL ON RISE,64.83,UNKNOWN,A,10532.04,10605.92,10194.5,10158.37,NO EXIT,10452.5,79.54,1.08,5
2017-10-30,10363.65,SELL ON RISE,64.94,UNKNOWN,A,10532.04,10605.92,10194.5,10158.23,NO EXIT,10451.8,80.24,1.09,5
2017-10-31,10335.3,SELL ON RISE,65.05,UNKNOWN,A,10532.04,10605.92,10194.5,10158.33,NO EXIT,10350.15,181.89,2.46,5
2017-11-01,10440.5,SELL ON RISE,64.85,UNKNOWN,A,10532.04,10605.92,10333.85,10297.31,TARGET2,10297.31,234.73,3.18,5
2017-11-02,10423.8,SELL ON RISE,64.65,UNKNOWN,A,10532.04,10605.92,10333.85,10298.41,TARGET2,10298.41,233.63,3.16,4
2017-11-03,10452.5,SELL ON RISE,64.46,UNKNOWN,A,10532.04,10605.92,10333.85,10298.31,TARGET2,10298.31,233.73,3.16,3
2017-11-06,10451.8,SELL ON RISE,64.26,UNKNOWN,A,10532.04,10605.92,10333.85,10299.36,TARGET2,10299.36,232.68,3.15,2
2017-11-07,10350.15,SELL ON RISE,64.07,UNKNOWN,A,10532.04,10605.92,10194.5,10161.38,TARGET1,10194.5,337.54,4.57,5
2017-11-08,10303.15,SELL ON RISE,63.88,UNKNOWN,A,10532.04,10605.92,10194.5,10161.53,TARGET1,10194.5,337.54,4.57,4
2017-11-09,10308.95,SELL ON RISE,63.69,UNKNOWN,A,10532.04,10605.92,10194.5,10162.54,TARGET1,10194.5,337.54,4.57,3
2017-11-10,10321.75,SELL ON RISE,63.5,UNKNOWN,A,10532.04,10605.92,10194.5,10162.5,TARGET1,10194.5,337.54,4.57,2
2017-11-13,10224.95,SELL ON RISE,63.61,UNKNOWN,A,10307.84,10380.14,9544.35,9512.65,NO EXIT,10298.75,9.09,0.13,5
2017-11-14,10186.6,SELL ON RISE,63.72,UNKNOWN,A,10307.84,10380.14,9544.35,9511.75,NO EXIT,10326.9,-19.06,0.26,5
2017-11-15,10118.05,SELL ON RISE,63.82,UNKNOWN,A,10206.85,10278.44,9544.35,9511.97,LOSS,10278.44,-71.59,1.0,2
2017-11-16,10214.75,SELL ON RISE,63.93,UNKNOWN,A,10307.84,10380.14,9544.35,9510.64,NO EXIT,10348.75,-40.91,0.57,5
2017-11-17,10283.6,SELL ON RISE,64.04,UNKNOWN,A,10532.04,10605.92,10194.5,10160.56,NO EXIT,10389.7,142.34,1.93,5
2017-11-20,10298.75,SELL ON RISE,64.14,UNKNOWN,A,10532.04,10605.92,10194.5,10160.51,NO EXIT,10399.55,132.49,1.79,5
2017-11-21,10326.9,SELL ON RISE,64.24,UNKNOWN,A,10532.04,10605.92,10194.5,10160.42,NO EXIT,10370.25,161.79,2.19,5
2017-11-22,10342.3,SELL ON RISE,64.35,UNKNOWN,A,10532.04,10605.92,10194.5,10160.37,NO EXIT,10361.3,170.74,2.31,5
2017-11-23,10348.75,SELL ON RISE,64.16,UNKNOWN,A,10532.04,10605.92,10194.5,10161.38,NO EXIT,10226.55,305.49,4.13,5
2017-11-24,10389.7,SELL ON RISE,63.98,UNKNOWN,A,10532.04,10605.92,10333.85,10300.6,TARGET2,10300.6,231.44,3.13,4
2017-11-27,10399.55,SELL ON RISE,63.79,UNKNOWN,A,10532.04,10605.92,10333.85,10301.61,TARGET2,10301.61,230.43,3.12,3
2017-11-28,10370.25,SELL ON RISE,63.61,UNKNOWN,A,10532.04,10605.92,10194.5,10163.39,TARGET2,10163.39,368.65,4.99,3
2017-11-29,10361.3,SELL ON RISE,63.43,UNKNOWN,A,10532.04,10605.92,10194.5,10164.45,TARGET2,10164.45,367.59,4.98,2
2017-11-30,10226.55,SELL ON RISE,63.25,UNKNOWN,A,10307.84,10380.14,9544.35,9514.69,NO EXIT,10166.7,141.14,1.95,5
2017-12-01,10121.8,SELL ON RISE,63.35,UNKNOWN,A,10206.85,10278.44,9544.35,9515.0,NO EXIT,10265.65,-58.8,0.82,5
2017-12-04,10127.75,SELL ON RISE,63.46,UNKNOWN,A,10206.85,10278.44,9544.35,9513.97,LOSS,10278.44,-71.59,1.0,5
2017-12-05,10118.25,SELL ON RISE,63.56,UNKNOWN,A,10206.85,10278.44,9544.35,9514.0,LOSS,10278.44,-71.59,1.0,4
2017-12-06,10044.1,SELL ON RISE,63.66,UNKNOWN,A,10206.85,10278.44,9544.35,9514.22,LOSS,10278.44,-71.59,1.0,3
2017-12-07,10166.7,SELL ON RISE,63.76,UNKNOWN,A,10206.85,10278.44,9544.35,9513.85,LOSS,10278.44,-71.59,1.0,2
2017-12-08,10265.65,SELL ON RISE,63.87,UNKNOWN,B,10307.84,10380.14,10194.5,10163.7,TARGET1,10194.5,113.34,1.57,3
2017-12-11,10322.25,SELL ON RISE,63.97,UNKNOWN,A,10532.04,10605.92,10194.5,10162.5,TARGET1,10194.5,337.54,4.57,2
2017-12-12,10240.15,SELL ON RISE,64.07,UNKNOWN,A,10307.84,10380.14,9544.35,9512.61,LOSS,10380.14,-72.3,1.0,4
2017-12-13,10192.95,SELL ON RISE,64.17,UNKNOWN,A,10307.84,10380.14,9544.35,9511.73,LOSS,10380.14,-72.3,1.0,3
2017-12-14,10252.1,SELL ON RISE,64.27,UNKNOWN,B,10307.84,10380.14,10194.5,10161.69,LOSS,10380.14,-72.3,1.0,2
2017-12-15,10333.25,SELL ON RISE,64.36,UNKNOWN,A,10532.04,10605.92,10194.5,10161.43,TARGET2,10161.43,370.61,5.02,1
2017-12-18,10388.75,SELL ON RISE,64.46,UNKNOWN,A,10532.04,10605.92,10333.85,10299.57,NO EXIT,10531.5,0.54,0.01,5
2017-12-19,10463.2,SELL ON RISE,64.56,UNKNOWN,A,10532.04,10605.92,10333.85,10299.32,NO EXIT,10490.75,41.29,0.56,5
2017-12-20,10444.2,SELL ON RISE,64.66,UNKNOWN,A,10532.04,10605.92,10333.85,10299.38,NO EXIT,10477.9,54.14,0.73,5
2017-12-21,10440.3,SELL ON RISE,64.75,UNKNOWN,A,10532.04,10605.92,10333.85,10299.4,NO EXIT,10530.7,1.34,0.02,5
